"Date","home","away","Home Score","Away Score","result","Tries scored H","Tries scored A","Neutral venue","Crowds"
2011-01-15,"Ulster","Biarritz",9,6,"Home",NA,NA,0,1
2011-01-16,"Glasgow","Wasps",20,10,"Home",NA,NA,0,1
2011-01-16,"London Irish","Ospreys",24,12,"Home",NA,NA,0,1
2011-01-16,"Toulon","Munster",32,16,"Home",NA,NA,0,1
2011-01-21,"Racing 92","Leinster",11,36,"Away",NA,NA,0,1
2011-01-21,"Saracens","Clermont Auvergne",14,24,"Away",NA,NA,0,1
2011-01-22,"Aironi","Ulster",6,43,"Away",NA,NA,0,1
2011-01-22,"Biarritz","Bath",26,19,"Home",NA,NA,0,1
2011-01-22,"Castres","Northampton",12,23,"Away",NA,NA,0,1
2011-01-22,"Edinburgh","Cardiff Blues",14,21,"Away",NA,NA,0,1
2011-01-22,"Munster","London Irish",28,14,"Home",NA,NA,0,1
2011-01-22,"Ospreys","Toulon",29,17,"Home",NA,NA,0,1
2011-01-23,"Dragons","Glasgow",16,23,"Away",NA,NA,0,1
2011-01-23,"Leicester","Treviso",62,15,"Home",NA,NA,0,1
2011-01-23,"Perpignan","Scarlets",37,5,"Home",NA,NA,0,1
2011-01-23,"Wasps","Toulouse",21,16,"Home",NA,NA,0,1
2011-04-09,"Leinster","Leicester",17,10,"Home",NA,NA,0,1
2011-04-09,"Perpignan","Toulon",29,25,"Home",NA,NA,0,1
2011-04-10,"Biarritz","Toulouse",20,27,"Away",NA,NA,0,1
2011-04-10,"Northampton","Ulster",23,13,"Home",NA,NA,0,1
2011-04-30,"Leinster","Toulouse",32,23,"Home",NA,NA,0,1
2011-05-01,"Northampton","Perpignan",23,7,"Home",NA,NA,0,1
2011-05-21,"Northampton","Leinster",22,33,"Away",NA,NA,1,1
2011-11-11,"Harlequins","Connacht",25,17,"Home",NA,NA,0,1
2011-11-11,"Racing 92","Cardiff Blues",20,26,"Away",NA,NA,0,1
2011-11-12,"Aironi","Leicester",12,28,"Away",NA,NA,0,1
2011-11-12,"London Irish","Edinburgh",19,20,"Away",NA,NA,0,1
2011-11-12,"Montpellier","Leinster",16,16,"Draw",NA,NA,0,1
2011-11-12,"Munster","Northampton",23,21,"Home",NA,NA,0,1
2011-11-12,"Ospreys","Biarritz",28,21,"Home",NA,NA,0,1
2011-11-12,"Scarlets","Castres",31,23,"Home",NA,NA,0,1
2011-11-12,"Ulster","Clermont Auvergne",16,11,"Home",NA,NA,0,1
2011-11-13,"Glasgow","Bath",26,21,"Home",NA,NA,0,1
2011-11-13,"Saracens","Treviso",42,17,"Home",NA,NA,0,1
2011-11-13,"Toulouse","Gloucester",21,17,"Home",NA,NA,0,1
2011-11-18,"Cardiff Blues","London Irish",24,18,"Home",NA,NA,0,1
2011-11-18,"Clermont Auvergne","Aironi",54,3,"Home",NA,NA,0,1
2011-11-18,"Edinburgh","Racing 92",48,47,"Home",NA,NA,0,1
2011-11-18,"Northampton","Scarlets",23,28,"Away",NA,NA,0,1
2011-11-19,"Biarritz","Saracens",15,10,"Home",NA,NA,0,1
2011-11-19,"Castres","Munster",24,27,"Away",NA,NA,0,1
2011-11-19,"Connacht","Toulouse",10,36,"Away",NA,NA,0,1
2011-11-19,"Gloucester","Harlequins",9,28,"Away",NA,NA,0,1
2011-11-19,"Leicester","Ulster",20,9,"Home",NA,NA,0,1
2011-11-19,"Treviso","Ospreys",26,26,"Draw",NA,NA,0,1
2011-11-20,"Bath","Montpellier",16,13,"Home",NA,NA,0,1
2011-11-20,"Leinster","Glasgow",38,13,"Home",NA,NA,0,1
2011-12-09,"Cardiff Blues","Edinburgh",25,8,"Home",NA,NA,0,1
2011-12-09,"Harlequins","Toulouse",10,21,"Away",NA,NA,0,1
2011-12-09,"Ulster","Aironi",31,10,"Home",NA,NA,0,1
2011-12-10,"Castres","Northampton",41,22,"Home",NA,NA,0,1
2011-12-10,"Connacht","Gloucester",10,14,"Away",NA,NA,0,1
2011-12-10,"Racing 92","London Irish",14,34,"Away",NA,NA,0,1
2011-12-10,"Saracens","Ospreys",31,26,"Home",NA,NA,0,1
2011-12-10,"Scarlets","Munster",14,17,"Away",NA,NA,0,1
2011-12-10,"Treviso","Biarritz",30,26,"Home",NA,NA,0,1
2011-12-11,"Bath","Leinster",13,18,"Away",NA,NA,0,1
2011-12-11,"Clermont Auvergne","Leicester",30,12,"Home",NA,NA,0,1
2011-12-11,"Glasgow","Montpellier",20,15,"Home",NA,NA,0,1
2011-12-16,"Biarritz","Treviso",29,12,"Home",NA,NA,0,1
2011-12-16,"Edinburgh","Cardiff Blues",19,12,"Home",NA,NA,0,1
2011-12-16,"Ospreys","Saracens",13,16,"Away",NA,NA,0,1
2011-12-17,"Aironi","Ulster",20,46,"Away",NA,NA,0,1
2011-12-17,"Gloucester","Connacht",23,19,"Home",NA,NA,0,1
2011-12-17,"Leicester","Clermont Auvergne",23,19,"Home",NA,NA,0,1
2011-12-17,"Leinster","Bath",52,27,"Home",NA,NA,0,1
2011-12-17,"London Irish","Racing 92",19,25,"Away",NA,NA,0,1
2011-12-17,"Montpellier","Glasgow",13,13,"Draw",NA,NA,0,1
2011-12-18,"Munster","Scarlets",19,13,"Home",NA,NA,0,1
2011-12-18,"Northampton","Castres",45,0,"Home",NA,NA,0,1
2011-12-18,"Toulouse","Harlequins",24,31,"Away",NA,NA,0,1
2012-01-13,"Ospreys","Treviso",44,17,"Home",NA,NA,0,1
2012-01-13,"Racing 92","Edinburgh",24,27,"Away",NA,NA,0,1
2012-01-13,"Ulster","Leicester",41,7,"Home",NA,NA,0,1
2012-01-14,"Aironi","Clermont Auvergne",0,82,"Away",NA,NA,0,1
2012-01-14,"Harlequins","Gloucester",20,14,"Home",NA,NA,0,1
2012-01-14,"London Irish","Cardiff Blues",15,22,"Away",NA,NA,0,1
2012-01-14,"Montpellier","Bath",24,22,"Home",NA,NA,0,1
2012-01-14,"Munster","Castres",26,10,"Home",NA,NA,0,1
2012-01-14,"Scarlets","Northampton",17,29,"Away",NA,NA,0,1
2012-01-14,"Toulouse","Connacht",24,3,"Home",NA,NA,0,1
2012-01-15,"Glasgow","Leinster",16,23,"Away",NA,NA,0,1
2012-01-15,"Saracens","Biarritz",20,16,"Home",NA,NA,0,1
2012-01-20,"Connacht","Harlequins",9,8,"Home",NA,NA,0,1
2012-01-20,"Gloucester","Toulouse",34,24,"Home",NA,NA,0,1
2012-01-21,"Bath","Glasgow",23,18,"Home",NA,NA,0,1
2012-01-21,"Castres","Scarlets",13,16,"Away",NA,NA,0,1
2012-01-21,"Clermont Auvergne","Ulster",19,15,"Home",NA,NA,0,1
2012-01-21,"Leicester","Aironi",33,6,"Home",NA,NA,0,1
2012-01-21,"Leinster","Montpellier",25,3,"Home",NA,NA,0,1
2012-01-21,"Northampton","Munster",36,51,"Away",NA,NA,0,1
2012-01-22,"Biarritz","Ospreys",36,5,"Home",NA,NA,0,1
2012-01-22,"Cardiff Blues","Racing 92",36,30,"Home",NA,NA,0,1
2012-01-22,"Edinburgh","London Irish",34,11,"Home",NA,NA,0,1
2012-01-22,"Treviso","Saracens",20,26,"Away",NA,NA,0,1
2012-04-07,"Edinburgh","Toulouse",19,14,"Home",NA,NA,0,1
2012-04-07,"Leinster","Cardiff Blues",34,3,"Home",NA,NA,0,1
2012-04-08,"Munster","Ulster",16,22,"Away",NA,NA,0,1
2012-04-08,"Saracens","Clermont Auvergne",3,22,"Away",NA,NA,0,1
2012-04-28,"Ulster","Edinburgh",22,19,"Home",NA,NA,0,1
2012-04-29,"Clermont Auvergne","Leinster",15,19,"Away",NA,NA,0,1
2012-05-19,"Leinster","Ulster",42,14,"Home",NA,NA,1,1
2012-10-12,"Ospreys","Treviso",38,17,"Home",NA,NA,0,1
2012-10-12,"Ulster","Castres",41,17,"Home",NA,NA,0,1
2012-10-13,"Clermont Auvergne","Scarlets",49,16,"Home",NA,NA,0,1
2012-10-13,"Edinburgh","Saracens",0,45,"Away",NA,NA,0,1
2012-10-13,"Harlequins","Biarritz",40,13,"Home",NA,NA,0,1
2012-10-13,"Leinster","Exeter",9,6,"Home",NA,NA,0,1
2012-10-13,"Racing 92","Munster",22,17,"Home",NA,NA,0,1
2012-10-13,"Zebre","Connacht",10,19,"Away",NA,NA,0,1
2012-10-14,"Northampton","Glasgow",24,15,"Home",NA,NA,0,1
2012-10-14,"Sale Sharks","Cardiff Blues",34,33,"Home",NA,NA,0,1
2012-10-14,"Toulon","Montpellier",37,16,"Home",NA,NA,0,1
2012-10-14,"Toulouse","Leicester",23,9,"Home",NA,NA,0,1
2012-10-19,"Castres","Northampton",21,16,"Home",NA,NA,0,1
2012-10-19,"Glasgow","Ulster",8,19,"Away",NA,NA,0,1
2012-10-20,"Biarritz","Zebre",38,17,"Home",NA,NA,0,1
2012-10-20,"Connacht","Harlequins",22,30,"Away",NA,NA,0,1
2012-10-20,"Exeter","Clermont Auvergne",12,46,"Away",NA,NA,0,1
2012-10-20,"Saracens","Racing 92",30,13,"Home",NA,NA,0,1
2012-10-20,"Scarlets","Leinster",13,20,"Away",NA,NA,0,1
2012-10-20,"Treviso","Toulouse",21,33,"Away",NA,NA,0,1
2012-10-21,"Cardiff Blues","Toulon",14,22,"Away",NA,NA,0,1
2012-10-21,"Leicester","Ospreys",39,22,"Home",NA,NA,0,1
2012-10-21,"Montpellier","Sale Sharks",33,18,"Home",NA,NA,0,1
2012-10-21,"Munster","Edinburgh",33,0,"Home",NA,NA,0,1
2012-12-07,"Connacht","Biarritz",22,14,"Home",NA,NA,0,1
2012-12-07,"Glasgow","Castres",6,9,"Away",NA,NA,0,1
2012-12-07,"Northampton","Ulster",6,25,"Away",NA,NA,0,1
2012-12-08,"Munster","Saracens",15,9,"Home",NA,NA,0,1
2012-12-08,"Racing 92","Edinburgh",19,9,"Home",NA,NA,0,1
2012-12-08,"Sale Sharks","Toulon",6,17,"Away",NA,NA,0,1
2012-12-08,"Scarlets","Exeter",16,22,"Away",NA,NA,0,1
2012-12-08,"Toulouse","Ospreys",30,14,"Home",NA,NA,0,1
2012-12-08,"Zebre","Harlequins",14,57,"Away",NA,NA,0,1
2012-12-09,"Cardiff Blues","Montpellier",24,35,"Away",NA,NA,0,1
2012-12-09,"Clermont Auvergne","Leinster",15,12,"Home",NA,NA,0,1
2012-12-09,"Leicester","Treviso",33,25,"Home",NA,NA,0,1
2012-12-14,"Biarritz","Connacht",17,0,"Home",NA,NA,0,1
2012-12-14,"Edinburgh","Racing 92",3,15,"Away",NA,NA,0,1
2012-12-15,"Exeter","Scarlets",30,20,"Home",NA,NA,0,1
2012-12-15,"Harlequins","Zebre",53,5,"Home",NA,NA,0,1
2012-12-15,"Leinster","Clermont Auvergne",21,28,"Away",NA,NA,0,1
2012-12-15,"Montpellier","Cardiff Blues",34,21,"Home",NA,NA,0,1
2012-12-15,"Ospreys","Toulouse",17,6,"Home",NA,NA,0,1
2012-12-15,"Treviso","Leicester",13,14,"Away",NA,NA,0,1
2012-12-15,"Ulster","Northampton",9,10,"Away",NA,NA,0,1
2012-12-16,"Castres","Glasgow",10,8,"Home",NA,NA,0,1
2012-12-16,"Saracens","Munster",19,13,"Home",NA,NA,0,1
2012-12-16,"Toulon","Sale Sharks",62,0,"Home",NA,NA,0,1
2013-01-11,"Northampton","Castres",18,12,"Home",NA,NA,0,1
2013-01-11,"Sale Sharks","Montpellier",6,27,"Away",NA,NA,0,1
2013-01-11,"Ulster","Glasgow",23,6,"Home",NA,NA,0,1
2013-01-12,"Clermont Auvergne","Exeter",46,3,"Home",NA,NA,0,1
2013-01-12,"Harlequins","Connacht",47,8,"Home",NA,NA,0,1
2013-01-12,"Leinster","Scarlets",33,14,"Home",NA,NA,0,1
2013-01-12,"Racing 92","Saracens",28,37,"Away",NA,NA,0,1
2013-01-12,"Toulon","Cardiff Blues",45,25,"Home",NA,NA,0,1
2013-01-12,"Zebre","Biarritz",6,32,"Away",NA,NA,0,1
2013-01-13,"Edinburgh","Munster",17,26,"Away",NA,NA,0,1
2013-01-13,"Ospreys","Leicester",15,15,"Draw",NA,NA,0,1
2013-01-13,"Toulouse","Treviso",35,14,"Home",NA,NA,0,1
2013-01-18,"Biarritz","Harlequins",9,16,"Away",NA,NA,0,1
2013-01-18,"Connacht","Zebre",25,20,"Home",NA,NA,0,1
2013-01-19,"Cardiff Blues","Sale Sharks",26,14,"Home",NA,NA,0,1
2013-01-19,"Castres","Ulster",8,9,"Away",NA,NA,0,1
2013-01-19,"Exeter","Leinster",20,29,"Away",NA,NA,0,1
2013-01-19,"Glasgow","Northampton",27,20,"Home",NA,NA,0,1
2013-01-19,"Montpellier","Toulon",23,3,"Home",NA,NA,0,1
2013-01-19,"Scarlets","Clermont Auvergne",0,29,"Away",NA,NA,0,1
2013-01-20,"Leicester","Toulouse",9,5,"Home",NA,NA,0,1
2013-01-20,"Munster","Racing 92",29,6,"Home",NA,NA,0,1
2013-01-20,"Saracens","Edinburgh",40,7,"Home",NA,NA,0,1
2013-01-20,"Treviso","Ospreys",17,14,"Home",NA,NA,0,1
2013-04-06,"Clermont Auvergne","Montpellier",36,14,"Home",NA,NA,0,1
2013-04-06,"Saracens","Ulster",27,16,"Home",NA,NA,0,1
2013-04-07,"Harlequins","Munster",12,18,"Away",NA,NA,0,1
2013-04-07,"Toulon","Leicester",21,15,"Home",NA,NA,0,1
2013-04-27,"Clermont Auvergne","Munster",16,10,"Home",NA,NA,0,1
2013-04-28,"Saracens","Toulon",12,24,"Away",NA,NA,0,1
2013-05-18,"Clermont Auvergne","Toulon",15,16,"Away",NA,NA,1,1
2013-10-11,"Connacht","Saracens",17,23,"Away",NA,NA,0,1
2013-10-11,"Toulouse","Zebre",38,5,"Home",NA,NA,0,1
2013-10-11,"Ulster","Leicester",22,16,"Home",NA,NA,0,1
2013-10-12,"Castres","Northampton",19,13,"Home",NA,NA,0,1
2013-10-12,"Edinburgh","Munster",29,23,"Home",NA,NA,0,1
2013-10-12,"Gloucester","Perpignan",27,22,"Home",NA,NA,0,1
2013-10-12,"Harlequins","Scarlets",26,33,"Away",NA,NA,0,1
2013-10-12,"Ospreys","Leinster",9,19,"Away",NA,NA,0,1
2013-10-12,"Treviso","Montpellier",10,27,"Away",NA,NA,0,1
2013-10-13,"Exeter","Cardiff Blues",44,29,"Home",NA,NA,0,1
2013-10-13,"Racing 92","Clermont Auvergne",13,9,"Home",NA,NA,0,1
2013-10-13,"Toulon","Glasgow",51,28,"Home",NA,NA,0,1
2013-10-18,"Leicester","Treviso",34,3,"Home",NA,NA,0,1
2013-10-18,"Saracens","Toulouse",16,17,"Away",NA,NA,0,1
2013-10-19,"Cardiff Blues","Toulon",19,15,"Home",NA,NA,0,1
2013-10-19,"Leinster","Castres",19,7,"Home",NA,NA,0,1
2013-10-19,"Montpellier","Ulster",8,25,"Away",NA,NA,0,1
2013-10-19,"Munster","Gloucester",26,10,"Home",NA,NA,0,1
2013-10-19,"Scarlets","Racing 92",26,26,"Draw",NA,NA,0,1
2013-10-19,"Zebre","Connacht",6,33,"Away",NA,NA,0,1
2013-10-20,"Clermont Auvergne","Harlequins",23,16,"Home",NA,NA,0,1
2013-10-20,"Glasgow","Exeter",20,16,"Home",NA,NA,0,1
2013-10-20,"Northampton","Ospreys",27,16,"Home",NA,NA,0,1
2013-10-20,"Perpignan","Edinburgh",31,14,"Home",NA,NA,0,1
2013-12-06,"Cardiff Blues","Glasgow",29,20,"Home",NA,NA,0,1
2013-12-06,"Castres","Ospreys",15,9,"Home",NA,NA,0,1
2013-12-07,"Clermont Auvergne","Scarlets",32,11,"Home",NA,NA,0,1
2013-12-07,"Exeter","Toulon",9,14,"Away",NA,NA,0,1
2013-12-07,"Northampton","Leinster",7,40,"Away",NA,NA,0,1
2013-12-07,"Racing 92","Harlequins",8,32,"Away",NA,NA,0,1
2013-12-07,"Ulster","Treviso",48,0,"Home",NA,NA,0,1
2013-12-07,"Zebre","Saracens",10,39,"Away",NA,NA,0,1
2013-12-08,"Edinburgh","Gloucester",12,23,"Away",NA,NA,0,1
2013-12-08,"Leicester","Montpellier",41,32,"Home",NA,NA,0,1
2013-12-08,"Munster","Perpignan",36,8,"Home",NA,NA,0,1
2013-12-08,"Toulouse","Connacht",14,16,"Away",NA,NA,0,1
2013-12-13,"Glasgow","Cardiff Blues",7,9,"Away",NA,NA,0,1
2013-12-13,"Ospreys","Castres",21,12,"Home",NA,NA,0,1
2013-12-14,"Connacht","Toulouse",9,37,"Away",NA,NA,0,1
2013-12-14,"Leinster","Northampton",9,18,"Away",NA,NA,0,1
2013-12-14,"Perpignan","Munster",17,18,"Away",NA,NA,0,1
2013-12-14,"Saracens","Zebre",64,3,"Home",NA,NA,0,1
2013-12-14,"Scarlets","Clermont Auvergne",13,31,"Away",NA,NA,0,1
2013-12-14,"Toulon","Exeter",32,20,"Home",NA,NA,0,1
2013-12-14,"Treviso","Ulster",3,35,"Away",NA,NA,0,1
2013-12-15,"Gloucester","Edinburgh",10,16,"Away",NA,NA,0,1
2013-12-15,"Harlequins","Racing 92",17,3,"Home",NA,NA,0,1
2013-12-15,"Montpellier","Leicester",14,15,"Away",NA,NA,0,1
2014-01-10,"Racing 92","Scarlets",13,19,"Away",NA,NA,0,1
2014-01-10,"Ulster","Montpellier",27,16,"Home",NA,NA,0,1
2014-01-11,"Connacht","Zebre",20,3,"Home",NA,NA,0,1
2014-01-11,"Edinburgh","Perpignan",27,16,"Home",NA,NA,0,1
2014-01-11,"Exeter","Glasgow",10,15,"Away",NA,NA,0,1
2014-01-11,"Gloucester","Munster",7,20,"Away",NA,NA,0,1
2014-01-11,"Harlequins","Clermont Auvergne",13,16,"Away",NA,NA,0,1
2014-01-11,"Toulon","Cardiff Blues",43,20,"Home",NA,NA,0,1
2014-01-11,"Treviso","Leicester",19,34,"Away",NA,NA,0,1
2014-01-12,"Castres","Leinster",22,29,"Away",NA,NA,0,1
2014-01-12,"Ospreys","Northampton",17,29,"Away",NA,NA,0,1
2014-01-12,"Toulouse","Saracens",21,11,"Home",NA,NA,0,1
2014-01-17,"Leinster","Ospreys",36,3,"Home",NA,NA,0,1
2014-01-17,"Northampton","Castres",13,3,"Home",NA,NA,0,1
2014-01-18,"Cardiff Blues","Exeter",13,19,"Away",NA,NA,0,1
2014-01-18,"Glasgow","Toulon",8,15,"Away",NA,NA,0,1
2014-01-18,"Leicester","Ulster",19,22,"Away",NA,NA,0,1
2014-01-18,"Montpellier","Treviso",24,6,"Home",NA,NA,0,1
2014-01-18,"Saracens","Connacht",64,6,"Home",NA,NA,0,1
2014-01-18,"Zebre","Toulouse",6,16,"Away",NA,NA,0,1
2014-01-19,"Clermont Auvergne","Racing 92",28,3,"Home",NA,NA,0,1
2014-01-19,"Munster","Edinburgh",38,6,"Home",NA,NA,0,1
2014-01-19,"Perpignan","Gloucester",18,36,"Away",NA,NA,0,1
2014-01-19,"Scarlets","Harlequins",20,22,"Away",NA,NA,0,1
2014-04-05,"Clermont Auvergne","Leicester",22,16,"Home",NA,NA,0,1
2014-04-05,"Munster","Toulouse",47,23,"Home",NA,NA,0,1
2014-04-05,"Ulster","Saracens",15,17,"Away",NA,NA,0,1
2014-04-06,"Toulon","Leinster",29,14,"Home",NA,NA,0,1
2014-04-26,"Saracens","Clermont Auvergne",46,6,"Home",NA,NA,0,1
2014-04-27,"Toulon","Munster",24,16,"Home",NA,NA,0,1
2014-05-18,"Wasps","Stade Francais",30,29,"Home",NA,NA,0,1
2014-05-24,"Stade Francais","Wasps",6,20,"Away",NA,NA,0,1
2014-05-24,"Toulon","Saracens",23,6,"Home",NA,NA,0,1
2014-10-17,"Harlequins","Castres",25,9,"Home",NA,NA,0,1
2014-10-18,"Glasgow","Bath",37,10,"Home",NA,NA,0,1
2014-10-18,"Leicester","Ulster",25,18,"Home",NA,NA,0,1
2014-10-18,"Racing 92","Northampton",20,11,"Home",NA,NA,0,1
2014-10-18,"Sale Sharks","Munster",26,27,"Away",NA,NA,0,1
2014-10-18,"Saracens","Clermont Auvergne",30,23,"Home",NA,NA,0,1
2014-10-19,"Leinster","Wasps",25,20,"Home",NA,NA,0,1
2014-10-19,"Ospreys","Treviso",42,7,"Home",NA,NA,0,1
2014-10-19,"Toulon","Scarlets",28,18,"Home",NA,NA,0,1
2014-10-19,"Toulouse","Montpellier",30,23,"Home",NA,NA,0,1
2014-10-24,"Munster","Saracens",14,3,"Home",NA,NA,0,1
2014-10-25,"Bath","Toulouse",19,21,"Away",NA,NA,0,1
2014-10-25,"Montpellier","Glasgow",13,15,"Away",NA,NA,0,1
2014-10-25,"Northampton","Ospreys",34,6,"Home",NA,NA,0,1
2014-10-25,"Scarlets","Leicester",15,3,"Home",NA,NA,0,1
2014-10-25,"Ulster","Toulon",13,23,"Away",NA,NA,0,1
2014-10-26,"Castres","Leinster",16,21,"Away",NA,NA,0,1
2014-10-26,"Clermont Auvergne","Sale Sharks",35,3,"Home",NA,NA,0,1
2014-10-26,"Treviso","Racing 92",10,26,"Away",NA,NA,0,1
2014-10-26,"Wasps","Harlequins",16,23,"Away",NA,NA,0,1
2014-12-05,"Montpellier","Bath",5,30,"Away",NA,NA,0,1
2014-12-06,"Munster","Clermont Auvergne",9,16,"Away",NA,NA,0,1
2014-12-06,"Ospreys","Racing 92",19,19,"Draw",NA,NA,0,1
2014-12-06,"Sale Sharks","Saracens",15,19,"Away",NA,NA,0,1
2014-12-06,"Treviso","Northampton",15,38,"Away",NA,NA,0,1
2014-12-06,"Ulster","Scarlets",24,9,"Home",NA,NA,0,1
2014-12-07,"Castres","Wasps",17,32,"Away",NA,NA,0,1
2014-12-07,"Harlequins","Leinster",24,18,"Home",NA,NA,0,1
2014-12-07,"Leicester","Toulon",25,21,"Home",NA,NA,0,1
2014-12-07,"Toulouse","Glasgow",19,11,"Home",NA,NA,0,1
2014-12-12,"Bath","Montpellier",32,12,"Home",NA,NA,0,1
2014-12-13,"Glasgow","Toulouse",9,12,"Away",NA,NA,0,1
2014-12-13,"Leinster","Harlequins",14,13,"Home",NA,NA,0,1
2014-12-13,"Northampton","Treviso",67,0,"Home",NA,NA,0,1
2014-12-13,"Racing 92","Ospreys",18,14,"Home",NA,NA,0,1
2014-12-13,"Saracens","Sale Sharks",28,15,"Home",NA,NA,0,1
2014-12-13,"Toulon","Leicester",23,8,"Home",NA,NA,0,1
2014-12-14,"Clermont Auvergne","Munster",26,19,"Home",NA,NA,0,1
2014-12-14,"Scarlets","Ulster",22,13,"Home",NA,NA,0,1
2014-12-14,"Wasps","Castres",44,17,"Home",NA,NA,0,1
2015-01-16,"Leicester","Scarlets",40,23,"Home",NA,NA,0,1
2015-01-17,"Harlequins","Wasps",3,23,"Away",NA,NA,0,1
2015-01-17,"Leinster","Castres",50,8,"Home",NA,NA,0,1
2015-01-17,"Sale Sharks","Clermont Auvergne",13,22,"Away",NA,NA,0,1
2015-01-17,"Saracens","Munster",33,10,"Home",NA,NA,0,1
2015-01-17,"Toulon","Ulster",60,22,"Home",NA,NA,0,1
2015-01-18,"Glasgow","Montpellier",21,10,"Home",NA,NA,0,1
2015-01-18,"Ospreys","Northampton",9,20,"Away",NA,NA,0,1
2015-01-18,"Racing 92","Treviso",53,7,"Home",NA,NA,0,1
2015-01-18,"Toulouse","Bath",18,35,"Away",NA,NA,0,1
2015-01-24,"Castres","Harlequins",19,47,"Away",NA,NA,0,1
2015-01-24,"Northampton","Racing 92",8,32,"Away",NA,NA,0,1
2015-01-24,"Scarlets","Toulon",3,26,"Away",NA,NA,0,1
2015-01-24,"Treviso","Ospreys",23,20,"Home",NA,NA,0,1
2015-01-24,"Ulster","Leicester",26,7,"Home",NA,NA,0,1
2015-01-24,"Wasps","Leinster",20,20,"Draw",NA,NA,0,1
2015-01-25,"Bath","Glasgow",20,15,"Home",NA,NA,0,1
2015-01-25,"Clermont Auvergne","Saracens",18,6,"Home",NA,NA,0,1
2015-01-25,"Montpellier","Toulouse",27,26,"Home",NA,NA,0,1
2015-01-25,"Munster","Sale Sharks",65,10,"Home",NA,NA,0,1
2015-04-04,"Clermont Auvergne","Northampton",37,5,"Home",NA,NA,0,1
2015-04-04,"Leinster","Bath",18,15,"Home",NA,NA,0,1
2015-04-05,"Racing 92","Saracens",11,12,"Away",NA,NA,0,1
2015-04-05,"Toulon","Wasps",32,18,"Home",NA,NA,0,1
2015-04-18,"Clermont Auvergne","Saracens",13,9,"Home",NA,NA,0,1
2015-04-19,"Toulon","Leinster",25,20,"Home",NA,NA,0,1
2015-05-02,"Clermont Auvergne","Toulon",18,24,"Away",NA,NA,0,1
2015-05-24,"Gloucester","Connacht",40,32,"Home",NA,NA,0,1
2015-05-31,"Gloucester","Bordeaux Begles",22,23,"Away",NA,NA,1,1
2015-11-13,"Leicester","Stade Francais",33,20,"Home",NA,NA,0,1
2015-11-14,"Munster","Treviso",32,7,"Home",NA,NA,0,1
2015-11-14,"Northampton","Scarlets",15,11,"Home",NA,NA,0,1
2015-11-14,"Saracens","Toulouse",32,7,"Home",NA,NA,0,1
2015-11-15,"Leinster","Wasps",6,33,"Away",NA,NA,0,1
2015-11-15,"Ospreys","Exeter",25,13,"Home",NA,NA,0,1
2015-11-20,"Ulster","Saracens",9,27,"Away",NA,NA,0,1
2015-11-21,"Bath","Leinster",19,16,"Home",NA,NA,0,1
2015-11-21,"Exeter","Bordeaux Begles",34,19,"Home",NA,NA,0,1
2015-11-21,"Glasgow","Northampton",15,26,"Away",NA,NA,0,1
2015-11-21,"Scarlets","Racing 92",12,29,"Away",NA,NA,0,1
2015-11-21,"Toulouse","Oyonnax",24,18,"Home",NA,NA,0,1
2015-11-21,"Treviso","Leicester",3,36,"Away",NA,NA,0,1
2015-11-22,"Clermont Auvergne","Ospreys",34,29,"Home",NA,NA,0,1
2015-11-22,"Wasps","Toulon",32,6,"Home",NA,NA,0,1
2015-12-11,"Ulster","Toulouse",38,0,"Home",NA,NA,0,1
2015-12-12,"Exeter","Clermont Auvergne",31,14,"Home",NA,NA,0,1
2015-12-12,"Glasgow","Scarlets",43,6,"Home",NA,NA,0,1
2015-12-12,"Munster","Leicester",19,31,"Away",NA,NA,0,1
2015-12-12,"Ospreys","Bordeaux Begles",19,16,"Home",NA,NA,0,1
2015-12-12,"Racing 92","Northampton",33,3,"Home",NA,NA,0,1
2015-12-12,"Treviso","Stade Francais",17,50,"Away",NA,NA,0,1
2015-12-13,"Oyonnax","Saracens",10,45,"Away",NA,NA,0,1
2015-12-13,"Toulon","Leinster",24,9,"Home",NA,NA,0,1
2015-12-13,"Wasps","Bath",23,25,"Away",NA,NA,0,1
2015-12-18,"Northampton","Racing 92",9,9,"Draw",NA,NA,0,1
2015-12-19,"Bath","Wasps",10,36,"Away",NA,NA,0,1
2015-12-19,"Bordeaux Begles","Ospreys",33,27,"Home",NA,NA,0,1
2015-12-19,"Leinster","Toulon",16,20,"Away",NA,NA,0,1
2015-12-19,"Saracens","Oyonnax",55,13,"Home",NA,NA,0,1
2015-12-19,"Scarlets","Glasgow",6,9,"Away",NA,NA,0,1
2015-12-19,"Stade Francais","Treviso",40,14,"Home",NA,NA,0,1
2015-12-20,"Clermont Auvergne","Exeter",42,10,"Home",NA,NA,0,1
2015-12-20,"Leicester","Munster",17,6,"Home",NA,NA,0,1
2015-12-20,"Toulouse","Ulster",23,25,"Away",NA,NA,0,1
2016-01-08,"Bordeaux Begles","Clermont Auvergne",10,28,"Away",NA,NA,0,1
2016-01-09,"Racing 92","Glasgow",34,10,"Home",NA,NA,0,1
2016-01-09,"Stade Francais","Munster",27,7,"Home",NA,NA,0,1
2016-01-10,"Oyonnax","Ulster",23,24,"Away",NA,NA,0,1
2016-01-10,"Toulon","Bath",12,9,"Home",NA,NA,0,1
